dose,category,location,year,coverage,low,high,size
1doseMMRVaccinationAge,24 Months,Oregon,2006,87.100000,81.500000,91.100000,220.000000
1doseMMRVaccinationAge,24 Months,Idaho,2013,88.700000,83.100000,92.600000,233.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,TX-Bexar County,2003,91.400000,86.200000,94.700000,244.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,MO-Rest of State,1999,88.000000,82.500000,92.000000,257.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,WA-King County,2005,95.300000,80.100000,99.000000,58.000000
1doseMMRVaccinationFacilityType,Private,Colorado,2004,89.700000,83.200000,93.900000,208.000000
1doseMMRVaccinationAge,19 Months,Connecticut,2010,94.500000,91.100000,96.700000,247.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,CA-Los Angeles County,2010,96.800000,92.700000,98.600000,141.000000
1doseMMRVaccinationAge,13 Months,GA-Fulton/DeKalb Counties,1997,34.100000,28.100000,40.600000,275.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Colorado,2005,93.900000,86.900000,97.300000,102.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Georgia,1995,90.000000,70.200000,97.100000,77.000000
1doseMMRVaccinationAge,13 Months,Utah,1995,19.100000,14.400000,24.900000,262.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,North Carolina,2008,91.000000,84.000000,95.100000,207.000000
1doseMMRVaccinationFacilityType,Other,Florida,2008,93.000000,78.200000,98.000000,40.000000
1doseMMRVaccinationAge,19-35 Months,IL-Rest of State,2001,89.900000,85.400000,93.100000,304.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,TN-Rest of State,2009,94.300000,82.900000,98.300000,43.000000
1doseMMRVaccinationFacilityType,Private,CA-San Diego County,2002,87.800000,80.100000,92.800000,155.000000
1doseMMRVaccinationAge,13 Months,Louisiana,1996,27.900000,22.600000,33.800000,487.000000
1doseMMRVaccinationAge,24 Months,North Carolina,2017,91.700000,86.700000,94.900000,298.000000
1doseMMRVaccinationPoverty,Unknown poverty,Florida,1998,92.600000,81.500000,97.300000,112.000000
1doseMMRVaccinationFacilityType,Mixed,Oklahoma,1999,97.100000,88.500000,99.300000,36.000000
1doseMMRVaccinationAge,19-35 Months,PA-Rest of State,1995,93.100000,88.500000,96.000000,225.000000
1doseMMRVaccinationAge,19 Months,Florida,2001,84.000000,79.100000,87.900000,812.000000
1doseMMRVaccinationAge,24 Months,CA-Northern CA Counties,2006,87.700000,82.600000,91.400000,265.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,TN-Rest of State,2004,90.800000,80.700000,95.900000,111.000000
1doseMMRVaccinationVFCProgramProvider,Participating,MO-Rest of State,2009,90.400000,84.800000,94.100000,242.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Colorado,1996,85.900000,67.500000,94.700000,33.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,OH-Franklin County,1998,92.200000,86.600000,95.600000,182.000000
1doseMMRVaccinationPoverty,Unknown poverty,Region  5,1999,88.700000,82.600000,92.800000,331.000000
1doseMMRVaccinationAge,13 Months,Mississippi,2017,62.900000,55.400000,69.900000,247.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,North Dakota,2016,91.800000,85.800000,95.400000,154.000000
1doseMMRVaccinationFacilityType,Other,TX-Bexar County,2006,91.200000,82.700000,95.700000,76.000000
1doseMMRVaccinationAge,19-35 Months,OH-Cuyahoga County,1997,91.000000,86.300000,94.200000,267.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,Missouri,2011,96.100000,76.700000,99.500000,30.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,New Jersey,1999,94.300000,89.400000,97.000000,230.000000
1doseMMRVaccinationAge,19-35 Months,WI-Rest of State,1996,89.700000,85.500000,92.700000,303.000000
1doseMMRVaccinationAge,24 Months,TX-City of Houston,2004,85.200000,79.500000,89.500000,303.000000
1doseMMRVaccinationAge,19 Months,North Carolina,2008,89.600000,84.600000,93.200000,318.000000
1doseMMRVaccinationAge,24 Months,Oklahoma,2000,88.600000,83.600000,92.300000,305.000000
1doseMMRVaccinationAge,13 Months,California,2017,63.000000,53.700000,71.500000,324.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Iowa,2007,94.300000,88.700000,97.200000,226.000000
1doseMMRVaccinationAge,19 Months,Oregon,2003,83.100000,77.400000,87.600000,262.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Region  1,2017,96.400000,94.200000,97.800000,823.000000
1doseMMRVaccinationWIC,Participating,TX-El Paso County,2004,90.300000,84.400000,94.100000,212.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Maine,2010,90.300000,83.500000,94.500000,176.000000
1doseMMRVaccinationFacilityType,Public,West Virginia,2016,92.900000,78.900000,97.800000,35.000000
1doseMMRVaccinationAge,19 Months,MD-City of Baltimore,1997,86.400000,80.100000,90.900000,238.000000
1doseMMRVaccinationAge,24 Months,Virginia,2010,91.300000,86.900000,94.300000,382.000000
1doseMMRVaccinationWIC,Not Participating ,Delaware,2008,95.800000,91.800000,97.900000,174.000000
1doseMMRVaccinationAge,24 Months,Region  1,2012,92.000000,89.700000,93.800000,1616.000000
1doseMMRVaccinationFacilityType,Other,Region  4,1996,84.300000,78.300000,88.900000,508.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Iowa,2015,95.600000,92.300000,97.600000,224.000000
1doseMMRVaccinationAge,13 Months,Massachusetts,2011,42.300000,34.700000,50.300000,295.000000
1doseMMRVaccinationAge,13 Months,New Hampshire,2009,52.400000,45.300000,59.400000,236.000000
1doseMMRVaccinationFacilityType,Other,California,1999,92.200000,86.300000,95.700000,238.000000
1doseMMRVaccinationFacilityType,Other,GA-Rest of State,2005,96.700000,87.400000,99.200000,42.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,TX-Rest of State,2011,95.800000,91.200000,98.100000,150.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Tennessee,2015,89.700000,82.100000,94.300000,144.000000
1doseMMRVaccinationVFCProgramProvider,Participating,TN-Davidson County,2000,87.200000,80.000000,92.100000,243.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,LA-Rest of State,2005,89.500000,83.200000,93.600000,182.000000
1doseMMRVaccinationAge,24 Months,CA-Rest of State,1996,87.700000,82.500000,91.500000,276.000000
1doseMMRVaccinationAge,19-35 Months,Oklahoma,1997,87.400000,82.500000,91.000000,294.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,California,1998,91.700000,87.800000,94.400000,469.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Kansas,2003,81.500000,66.600000,90.700000,70.000000
1doseMMRVaccinationAge,19 Months,MD-Rest of State,2003,91.000000,84.600000,94.900000,288.000000
1doseMMRVaccinationPoverty,Living Below Poverty,MN-Rest of State,2002,82.900000,57.200000,94.600000,30.000000
1doseMMRVaccinationFacilityType,Public,Iowa,2007,97.800000,91.400000,99.500000,40.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Arkansas,2001,89.200000,83.600000,93.000000,326.000000
1doseMMRVaccinationFacilityType,Public,IN-Rest of State,2004,96.400000,88.600000,98.900000,57.000000
1doseMMRVaccinationFacilityType,Private,Vermont,2013,93.100000,85.200000,96.900000,130.000000
1doseMMRVaccinationWIC,Not Participating ,Hawaii,2016,89.900000,82.800000,94.300000,153.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Washington,2011,90.100000,81.900000,94.800000,120.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,IL-City of Chicago,2014,92.400000,85.900000,96.100000,174.000000
1doseMMRVaccinationAge,24 Months,GA-Rest of State,2003,85.700000,79.900000,90.000000,254.000000
1doseMMRVaccinationAge,13 Months,Oklahoma,2000,35.400000,29.500000,41.800000,305.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,TX-Dallas County,2000,85.000000,77.500000,90.300000,152.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,TX-Travis County,2017,97.800000,85.500000,99.700000,31.000000
1doseMMRVaccinationPoverty,Living Below Poverty,WI-Rest of State,1998,88.700000,72.400000,95.900000,30.000000
1doseMMRVaccinationFacilityType,Other,IN-Marion County,2000,85.000000,74.000000,91.900000,69.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,Arkansas,1997,91.500000,81.800000,96.200000,56.000000
1doseMMRVaccinationAge,13 Months,AZ-Rest of State,2005,48.600000,40.300000,57.000000,210.000000
1doseMMRVaccinationFacilityType,Other,KS-Rest of State,1999,86.000000,75.100000,92.600000,74.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,FL-Miami-Dade County,1996,90.400000,82.500000,94.900000,150.000000
1doseMMRVaccinationAge,19 Months,IL-Rest of State,2017,87.200000,82.400000,90.900000,336.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,GA-Rest of State,1998,91.400000,85.800000,95.000000,206.000000
1doseMMRVaccinationPoverty,Living Below Poverty,IL-Rest of State,2009,77.300000,58.300000,89.200000,37.000000
1doseMMRVaccinationFacilityType,Other,NJ-Rest of State,2003,91.200000,70.300000,97.900000,30.000000
1doseMMRVaccinationFacilityType,Mixed,Region  9,2003,99.400000,97.600000,99.900000,151.000000
1doseMMRVaccinationWIC,Participating,Nebraska,2013,92.700000,83.800000,96.800000,95.000000
1doseMMRVaccinationAge,19-35 Months,NY-City of New York,2005,92.400000,86.000000,96.000000,205.000000
1doseMMRVaccinationRaceEthnicity,Multiple Races  non-Hispanic,United States,2008,94.000000,91.400000,95.900000,804.000000
1doseMMRVaccinationAge,24 Months,WA-Rest of State,1998,85.500000,80.500000,89.400000,316.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Illinois,2002,93.900000,85.100000,97.700000,80.000000
1doseMMRVaccinationPoverty,Living Below Poverty,OH-Franklin County,2001,86.800000,74.200000,93.800000,49.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Wisconsin,2014,86.900000,71.200000,94.600000,56.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,TN-Shelby County,2002,89.900000,80.300000,95.100000,72.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Region  3,2002,95.800000,87.800000,98.600000,143.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Texas,2009,85.000000,78.000000,90.000000,434.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,LA-Orleans Parish,1996,83.700000,67.500000,92.700000,47.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,NV-Rest of State,2005,89.400000,77.300000,95.400000,62.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,NM-Rest of State,1996,84.200000,75.100000,90.400000,134.000000
1doseMMRVaccinationPoverty,Living Below Poverty,TX-Rest of State,2010,94.800000,87.800000,97.900000,99.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Alaska,2005,90.200000,83.400000,94.300000,152.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,FL-Rest of State,2005,97.700000,85.400000,99.700000,88.000000
1doseMMRVaccinationAge,24 Months,Virginia,2009,83.600000,75.300000,89.500000,278.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Colorado,2014,84.400000,74.900000,90.800000,166.000000
1doseMMRVaccinationFacilityType,Other,District of Columbia,2014,82.400000,67.400000,91.400000,55.000000
1doseMMRVaccinationAge,24 Months,Region  3,2003,92.700000,90.400000,94.400000,2201.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Ohio,2000,91.200000,87.200000,94.000000,595.000000
1doseMMRVaccinationFacilityType,Private,IL-City of Chicago,2013,91.700000,80.700000,96.700000,83.000000
1doseMMRVaccinationFacilityType,Private,IL-Rest of State,2003,95.700000,90.900000,98.000000,171.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Region  3,2004,95.700000,93.700000,97.100000,1733.000000
1doseMMRVaccinationWIC,Participating,MN-Rest of State,2009,95.600000,89.100000,98.300000,103.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,New Mexico,2003,95.700000,91.300000,97.900000,176.000000
1doseMMRVaccinationAge,24 Months,Nevada,2002,86.400000,80.500000,90.800000,258.000000
1doseMMRVaccinationRaceEthnicity,Asian only  non-Hispanic,New Jersey,2014,90.900000,68.800000,97.900000,37.000000
1doseMMRVaccinationWIC,Participating,Texas,2006,90.700000,87.600000,93.100000,910.000000
1doseMMRVaccinationRaceEthnicity,Asian only  non-Hispanic,Region  8,2006,98.500000,94.200000,99.600000,31.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Virginia,1995,90.200000,82.500000,94.700000,125.000000
1doseMMRVaccinationFacilityType,Private,Tennessee,2014,94.800000,90.000000,97.400000,163.000000
1doseMMRVaccinationFacilityType,Mixed,Washington,2002,93.900000,81.200000,98.200000,34.000000
1doseMMRVaccinationPoverty,Living Below Poverty,TX-El Paso County,2017,94.200000,86.100000,97.700000,73.000000
1doseMMRVaccinationFacilityType,Private,Texas,2005,90.100000,85.200000,93.500000,750.000000
1doseMMRVaccinationAge,13 Months,FL-Miami-Dade County,1998,43.100000,37.000000,49.400000,274.000000
1doseMMRVaccinationAge,13 Months,NY-Rest of State,2015,45.500000,38.600000,52.600000,275.000000
1doseMMRVaccinationPoverty,Living Below Poverty,District of Columbia,2007,98.800000,95.100000,99.700000,59.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,FL-Orange County,2008,91.500000,86.500000,94.800000,202.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,TX-Bexar County,2013,86.300000,69.700000,94.500000,49.000000
1doseMMRVaccinationWIC,Participating,United States,2006,91.200000,90.200000,92.200000,9543.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,South Carolina,2012,95.300000,85.800000,98.600000,36.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Kansas,2012,92.700000,80.200000,97.500000,58.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Washington,1995,89.200000,84.700000,92.600000,361.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,NJ-Rest of State,2004,99.500000,97.200000,99.900000,56.000000
1doseMMRVaccinationPoverty,Living Below Poverty,TX-Rest of State,2003,95.300000,85.300000,98.600000,61.000000
1doseMMRVaccinationAge,19 Months,Vermont,2009,88.200000,83.900000,91.400000,331.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,District of Columbia,2011,93.500000,89.800000,96.000000,369.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,MA-City of Boston,2004,91.500000,81.500000,96.300000,83.000000
1doseMMRVaccinationFacilityType,Private,FL-Duval County,2000,94.200000,87.400000,97.500000,184.000000
1doseMMRVaccinationFacilityType,Private,South Carolina,1997,85.700000,77.000000,91.500000,134.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,United States,2002,92.100000,91.300000,92.800000,15915.000000
1doseMMRVaccinationPoverty,Living Below Poverty,TX-Bexar County,2007,86.300000,75.000000,92.900000,85.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Nebraska,2017,90.700000,83.200000,95.100000,133.000000
1doseMMRVaccinationWIC,Participating,MD-Rest of State,2006,98.100000,93.900000,99.400000,88.000000
1doseMMRVaccinationFacilityType,Public,Alaska,1998,92.700000,84.500000,96.700000,93.000000
1doseMMRVaccinationWIC,Participating,Region  1,2003,97.000000,95.300000,98.100000,764.000000
1doseMMRVaccinationAge,24 Months,Michigan,2003,90.000000,84.900000,93.500000,565.000000
1doseMMRVaccinationAge,19 Months,District of Columbia,2011,90.100000,85.500000,93.400000,369.000000
1doseMMRVaccinationAge,24 Months,Wyoming,1997,81.700000,76.300000,86.000000,347.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,GA-Rest of State,2009,94.000000,88.600000,96.900000,219.000000
1doseMMRVaccinationPoverty,Living Below Poverty,NV-Rest of State,2008,81.900000,68.000000,90.600000,51.000000
1doseMMRVaccinationAge,19-35 Months,Hawaii,2014,92.500000,87.800000,95.500000,250.000000
1doseMMRVaccinationFacilityType,Public,Oklahoma,2002,79.900000,62.500000,90.500000,55.000000
1doseMMRVaccinationFacilityType,Private,Washington,2016,96.900000,92.200000,98.800000,151.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,KS-Rest of State,1997,96.400000,91.500000,98.500000,127.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,WA-Rest of State,2007,89.100000,81.800000,93.700000,169.000000
1doseMMRVaccinationFacilityType,Private,FL-Rest of State,2008,92.300000,84.700000,96.300000,175.000000
1doseMMRVaccinationAge,13 Months,Ohio,2005,47.200000,41.300000,53.200000,673.000000
1doseMMRVaccinationAge,19-35 Months,Illinois,2011,90.800000,86.900000,93.600000,762.000000
1doseMMRVaccinationFacilityType,Public,Region  5,2013,87.700000,80.400000,92.600000,212.000000
1doseMMRVaccinationFacilityType,Mixed,Texas,2007,96.800000,91.100000,98.900000,168.000000
1doseMMRVaccinationWIC,Participating,Virginia,2005,91.100000,77.000000,96.900000,69.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Louisiana,2017,93.200000,87.100000,96.600000,217.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Rhode Island,2007,94.900000,83.900000,98.500000,75.000000
1doseMMRVaccinationWIC,Participating,CA-Rest of State,2012,92.300000,83.700000,96.500000,142.000000
1doseMMRVaccinationWIC,Not Participating ,Massachusetts,2014,95.800000,91.400000,98.000000,165.000000
1doseMMRVaccinationPoverty,Unknown poverty,Region  4,2008,91.000000,78.600000,96.600000,136.000000
1doseMMRVaccinationVFCProgramProvider,Participating,MN-Rest of State,2006,91.700000,83.700000,96.000000,111.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Delaware,2017,93.500000,85.300000,97.300000,81.000000
1doseMMRVaccinationAge,19 Months,Region  2,2010,83.000000,79.200000,86.200000,786.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,FL-Miami-Dade County,1998,92.200000,80.700000,97.100000,55.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Region  1,2015,95.000000,92.600000,96.600000,1066.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Georgia,1997,92.500000,88.100000,95.300000,320.000000
1doseMMRVaccinationPoverty,Unknown poverty,New York,2003,95.800000,83.900000,99.000000,74.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Wyoming,2016,89.900000,84.500000,93.500000,197.000000
1doseMMRVaccinationWIC,Not Participating ,Alaska,2007,92.500000,84.800000,96.400000,84.000000
1doseMMRVaccinationFacilityType,Public,Wisconsin,2002,95.800000,86.600000,98.800000,66.000000
