Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,ND,213.000000,99.100000,96.400000,99.800000,2007
1doseHepatitisBVaccination1dayAge,0-1 days,OR,203.000000,26.800000,20.500000,34.200000,2005
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,SD,51.000000,94.400000,85.400000,98.000000,2011
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,OR,56.000000,83.700000,69.400000,92.000000,2017
3dosesHepatitisBVaccinationPoverty,Unknown poverty,PA,31.000000,90.000000,57.200000,98.400000,2016
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,GA,310.000000,88.100000,83.000000,91.800000,1996
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,HI,118.000000,97.400000,93.400000,99.000000,2012
3dosesHepatitisBVaccinationAge,19-35 Months,SD,303.000000,92.300000,88.000000,95.100000,2000
3dosesHepatitisBVaccinationAge,7 Months,IL,538.000000,24.900000,20.800000,29.600000,2003
1doseHepatitisBVaccination2dayAge,0-2 days,NJ,553.000000,29.200000,23.400000,35.800000,2006
1doseHepatitisBVaccination3dayAge,0-3 days,TN,868.000000,37.700000,33.100000,42.500000,1999
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,GA,92.000000,92.800000,81.400000,97.400000,2006
1doseHepatitisBVaccination2dayAge,0-2 days,ME,275.000000,60.200000,53.600000,66.400000,2008
1doseHepatitisBVaccination1dayAge,0-1 days,MT,282.000000,42.000000,35.700000,48.600000,2003
3dosesHepatitisBVaccinationFacilityType,Private,AL,154.000000,95.800000,89.800000,98.400000,2006
1doseHepatitisBVaccination1dayAge,0-1 days,NC,259.000000,31.200000,24.700000,38.600000,2002
3dosesHepatitisBVaccinationAge,19-35 Months,WI,240.000000,87.600000,80.900000,92.200000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,IL,31.000000,96.100000,85.800000,99.000000,2012
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,AZ,157.000000,84.200000,73.700000,91.000000,2014
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,238.000000,90.500000,85.100000,94.000000,2003
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,TN,128.000000,92.200000,86.000000,95.800000,2002
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,VA,62.000000,96.900000,90.600000,99.000000,2007
3dosesHepatitisBVaccinationAge,19 Months,AK,278.000000,87.800000,82.900000,91.500000,2003
3dosesHepatitisBVaccinationFacilityType,Private,MD,410.000000,90.800000,86.900000,93.600000,2001
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,US,7561.000000,88.000000,86.900000,89.100000,1998
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,HI,40.000000,95.200000,81.400000,98.900000,2014
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NC,153.000000,93.300000,83.300000,97.500000,2014
2dosesHepatitisBVaccinationAge,5 Months,MS,285.000000,84.700000,78.100000,89.500000,2004
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,MO,102.000000,63.000000,50.900000,73.600000,1995
1doseHepatitisBVaccination3dayAge,0-3 days,HI,322.000000,49.700000,43.100000,56.400000,2004
3dosesHepatitisBVaccinationAge,19 Months,WI,649.000000,78.400000,74.500000,81.900000,1997
3dosesHepatitisBVaccinationWIC,Participating,NJ,87.000000,85.600000,73.900000,92.600000,2008
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,HI,246.000000,94.700000,90.600000,97.100000,2003
3dosesHepatitisBVaccinationAge,19-35 Months,MS,292.000000,90.500000,84.800000,94.200000,2011
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,NC,227.000000,90.300000,82.900000,94.700000,2000
3dosesHepatitisBVaccinationAge,19 Months,NC,267.000000,94.500000,89.200000,97.300000,2016
3dosesHepatitisBVaccinationAge,24 Months,ND,222.000000,97.100000,94.500000,98.500000,2017
3dosesHepatitisBVaccinationPoverty,Unknown poverty,IL,50.000000,97.000000,91.200000,99.000000,2004
3dosesHepatitisBVaccinationAge,24 Months,OR,303.000000,76.900000,71.500000,81.500000,1996
1doseHepatitisBVaccination3dayAge,0-3 days,AL,249.000000,68.100000,60.700000,74.600000,2009
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,IN,73.000000,79.500000,65.000000,89.000000,1999
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NJ,294.000000,95.800000,88.100000,98.600000,2003
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,NY,34.000000,93.400000,76.600000,98.400000,2004
3dosesHepatitisBVaccinationFacilityType,Other,SC,33.000000,84.600000,65.500000,94.000000,2003
3dosesHepatitisBVaccinationWIC,Participating,PA,283.000000,92.900000,86.400000,96.400000,2004
1doseHepatitisBVaccinationAge,3 Months,CA,1144.000000,87.900000,84.300000,90.800000,2004
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,PA,334.000000,90.800000,84.500000,94.700000,2012
3dosesHepatitisBVaccinationAge,24 Months,MO,315.000000,82.800000,77.300000,87.200000,1999
3dosesHepatitisBVaccinationAge,7 Months,TX,1422.000000,55.100000,50.800000,59.300000,2006
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MS,147.000000,89.300000,80.700000,94.300000,2016
1doseHepatitisBVaccination3dayAge,0-3 days,IL,540.000000,51.600000,45.300000,57.800000,2006
3dosesHepatitisBVaccinationAge,19-35 Months,ND,334.000000,92.300000,86.600000,95.700000,2014
1doseHepatitisBVaccination1dayAge,0-1 days,MD,313.000000,53.700000,46.500000,60.700000,2007
2dosesHepatitisBVaccinationAge,5 Months,SD,254.000000,85.600000,76.000000,91.700000,2011
1doseHepatitisBVaccination1dayAge,0-1 days,NM,268.000000,34.500000,27.400000,42.400000,2007
2dosesHepatitisBVaccinationAge,5 Months,ID,297.000000,72.000000,66.000000,77.300000,2002
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,TX,888.000000,76.400000,71.500000,80.600000,1996
3dosesHepatitisBVaccinationAge,13 Months,MS,286.000000,64.300000,57.000000,71.000000,2001
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,SD,202.000000,93.700000,88.300000,96.700000,2016
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,LA,135.000000,93.400000,87.300000,96.700000,2015
3dosesHepatitisBVaccinationAge,19 Months,ID,329.000000,86.300000,81.800000,89.900000,2000
3dosesHepatitisBVaccinationFacilityType,Mixed,US,1620.000000,95.600000,93.900000,96.800000,2001
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,AZ,260.000000,88.000000,82.400000,92.000000,2006
3dosesHepatitisBVaccinationWIC,Participating,KS,95.000000,89.700000,81.500000,94.500000,2005
3dosesHepatitisBVaccinationWIC,Not Participating ,OH,111.000000,87.400000,77.100000,93.500000,2016
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,DC,68.000000,90.700000,78.900000,96.300000,2015
3dosesHepatitisBVaccinationWIC,Participating,NM,110.000000,89.900000,82.400000,94.500000,2005
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,OH,125.000000,92.300000,73.800000,98.100000,2004
3dosesHepatitisBVaccinationAge,19-35 Months,NY,433.000000,93.700000,90.100000,96.100000,2005
3dosesHepatitisBVaccinationAge,19 Months,OH,570.000000,92.300000,88.300000,95.000000,2006
2dosesHepatitisBVaccinationAge,5 Months,KS,192.000000,90.000000,83.200000,94.200000,2017
3dosesHepatitisBVaccinationAge,19 Months,ND,322.000000,84.200000,79.400000,88.000000,1998
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,KS,93.000000,82.400000,69.000000,90.800000,2012
1doseHepatitisBVaccination3dayAge,0-3 days,NJ,262.000000,58.600000,50.900000,66.000000,2014
3dosesHepatitisBVaccinationAge,24 Months,NE,247.000000,91.500000,86.000000,95.000000,2009
3dosesHepatitisBVaccinationFacilityType,Public,CA,52.000000,98.800000,94.200000,99.800000,2005
3dosesHepatitisBVaccinationWIC,Not Participating ,NE,165.000000,88.200000,80.800000,93.000000,2012
3dosesHepatitisBVaccinationAge,19-35 Months,NE,219.000000,94.000000,87.800000,97.200000,2016
3dosesHepatitisBVaccinationAge,19 Months,GA,598.000000,88.500000,84.500000,91.600000,2001
3dosesHepatitisBVaccinationFacilityType,Public,TN,213.000000,92.600000,88.200000,95.500000,1996
1doseHepatitisBVaccination1dayAge,0-1 days,HI,195.000000,41.800000,34.000000,50.100000,2005
1doseHepatitisBVaccinationAge,3 Months,WA,272.000000,90.300000,84.800000,94.000000,2017
3dosesHepatitisBVaccinationAge,19-35 Months,LA,244.000000,94.000000,90.100000,96.400000,2016
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,LA,198.000000,83.000000,74.000000,89.300000,1998
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,NJ,263.000000,93.800000,87.700000,96.900000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,SC,87.000000,97.600000,92.000000,99.300000,2014
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,MA,65.000000,96.300000,90.500000,98.600000,2006
2dosesHepatitisBVaccinationAge,13 Months,VT,343.000000,86.500000,82.300000,89.900000,1997
2dosesHepatitisBVaccinationAge,7 Months,KY,190.000000,92.100000,85.700000,95.800000,2013
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,IN,459.000000,93.800000,90.000000,96.200000,2002
3dosesHepatitisBVaccinationFacilityType,Other,AR,64.000000,75.500000,61.800000,85.400000,2001
3dosesHepatitisBVaccinationFacilityType,Private,VA,193.000000,98.400000,96.100000,99.400000,2005
3dosesHepatitisBVaccinationAge,19-35 Months,KY,243.000000,95.400000,91.100000,97.700000,2004
3dosesHepatitisBVaccinationAge,19 Months,WI,277.000000,86.700000,80.300000,91.200000,2012
1doseHepatitisBVaccination1dayAge,0-1 days,NY,433.000000,20.500000,16.100000,25.700000,2005
3dosesHepatitisBVaccinationPoverty,Unknown poverty,AL,32.000000,87.500000,67.400000,96.000000,2004
3dosesHepatitisBVaccinationFacilityType,Private,MI,292.000000,92.600000,86.100000,96.200000,2003
3dosesHepatitisBVaccinationAge,13 Months,GA,598.000000,71.300000,65.700000,76.400000,2001
3dosesHepatitisBVaccinationAge,19-35 Months,NM,342.000000,90.100000,85.500000,93.300000,2009
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,HI,71.000000,86.200000,74.900000,92.900000,1996
2dosesHepatitisBVaccinationAge,5 Months,MI,230.000000,86.200000,78.500000,91.400000,2016
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,AL,189.000000,95.200000,88.100000,98.100000,2014
3dosesHepatitisBVaccinationAge,24 Months,NC,310.000000,93.700000,89.600000,96.300000,2010
2dosesHepatitisBVaccinationAge,13 Months,RI,292.000000,91.800000,87.600000,94.600000,1996
3dosesHepatitisBVaccinationFacilityType,Private,WY,154.000000,91.700000,85.500000,95.400000,2008
3dosesHepatitisBVaccinationAge,7 Months,CA,1241.000000,34.800000,31.000000,38.800000,2000
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,GA,52.000000,70.800000,48.100000,86.400000,1995
2dosesHepatitisBVaccinationAge,5 Months,WY,218.000000,84.000000,76.300000,89.600000,2014
3dosesHepatitisBVaccinationAge,13 Months,OH,243.000000,90.400000,85.900000,93.600000,2010
3dosesHepatitisBVaccinationWIC,Not Participating ,WA,205.000000,86.000000,78.600000,91.100000,2016
3dosesHepatitisBVaccinationFacilityType,Public,MD,33.000000,100.000000,nan,nan,2005
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,WI,148.000000,95.500000,90.400000,98.000000,2013
1doseHepatitisBVaccination3dayAge,0-3 days,CA,345.000000,69.100000,61.200000,75.900000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,WI,51.000000,90.000000,72.500000,96.900000,2008
2dosesHepatitisBVaccinationAge,5 Months,ME,219.000000,64.900000,57.500000,71.600000,2007
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,MN,51.000000,96.400000,86.400000,99.100000,2008
2dosesHepatitisBVaccinationAge,7 Months,TX,1305.000000,90.000000,87.100000,92.200000,2016
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,AK,236.000000,96.100000,92.300000,98.000000,2011
1doseHepatitisBVaccination1dayAge,0-1 days,IA,252.000000,44.300000,37.300000,51.600000,2010
1doseHepatitisBVaccination3dayAge,0-3 days,OH,290.000000,61.600000,55.000000,67.800000,2007
1doseHepatitisBVaccinationAge,3 Months,OR,279.000000,92.600000,89.000000,95.200000,1999
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,CA,669.000000,83.800000,79.400000,87.400000,1997
3dosesHepatitisBVaccinationFacilityType,Private,PA,301.000000,94.700000,91.000000,97.000000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,MI,34.000000,90.100000,73.900000,96.700000,2015
1doseHepatitisBVaccination3dayAge,0-3 days,KY,229.000000,84.100000,77.700000,88.900000,2017
1doseHepatitisBVaccination2dayAge,0-2 days,MN,199.000000,67.800000,58.400000,76.000000,2014
2dosesHepatitisBVaccinationAge,7 Months,SD,318.000000,85.000000,80.000000,89.000000,1998
1doseHepatitisBVaccinationAge,3 Months,DC,309.000000,94.600000,90.300000,97.100000,2016
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,NY,344.000000,92.200000,88.100000,94.900000,2009
3dosesHepatitisBVaccinationFacilityType,Other,CA,159.000000,90.500000,83.800000,94.600000,2005
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,AR,51.000000,57.800000,41.700000,72.500000,1995
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,ND,55.000000,90.200000,74.600000,96.700000,1999
3dosesHepatitisBVaccinationAge,19-35 Months,HI,250.000000,90.700000,85.100000,94.300000,2014
3dosesHepatitisBVaccinationFacilityType,Other,NC,42.000000,88.300000,66.300000,96.700000,2013
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,CT,42.000000,96.800000,87.600000,99.200000,2004
3dosesHepatitisBVaccinationPoverty,Unknown poverty,TN,75.000000,98.500000,94.800000,99.600000,2003
3dosesHepatitisBVaccinationAge,13 Months,OK,305.000000,73.700000,67.500000,79.100000,2000
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,UT,289.000000,90.700000,85.300000,94.200000,2010
3dosesHepatitisBVaccinationRaceEthnicity,Multiple Races  non-Hispanic,TX,53.000000,88.200000,56.200000,97.700000,2014
3dosesHepatitisBVaccinationAge,19-35 Months,MI,282.000000,93.900000,90.000000,96.300000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MO,57.000000,70.200000,53.600000,82.700000,1995
3dosesHepatitisBVaccinationFacilityType,Mixed,NC,40.000000,100.000000,nan,nan,2016
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,GA,32.000000,98.400000,89.000000,99.800000,2009
2dosesHepatitisBVaccinationAge,7 Months,NY,566.000000,88.700000,85.200000,91.500000,2015
3dosesHepatitisBVaccinationAge,19 Months,WY,259.000000,90.500000,85.900000,93.700000,2008
3dosesHepatitisBVaccinationAge,24 Months,IA,294.000000,91.300000,87.100000,94.200000,2001
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,ME,235.000000,92.000000,87.300000,95.100000,2003
1doseHepatitisBVaccination3dayAge,0-3 days,OK,270.000000,57.100000,49.600000,64.300000,2007
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,LA,302.000000,82.000000,74.700000,87.600000,1997
1doseHepatitisBVaccination3dayAge,0-3 days,ND,294.000000,76.500000,70.400000,81.700000,2004
3dosesHepatitisBVaccinationFacilityType,Public,FL,56.000000,95.200000,78.300000,99.100000,2008
3dosesHepatitisBVaccinationAge,19-35 Months,MT,269.000000,92.400000,87.600000,95.500000,2007
1doseHepatitisBVaccination1dayAge,0-1 days,NJ,639.000000,38.600000,32.900000,44.700000,2000
1doseHepatitisBVaccinationAge,3 Months,ME,189.000000,87.700000,80.900000,92.300000,2005
3dosesHepatitisBVaccinationAge,24 Months,VA,368.000000,88.300000,81.000000,93.000000,2016
3dosesHepatitisBVaccinationFacilityType,Private,WA,129.000000,90.600000,83.400000,94.800000,2012
1doseHepatitisBVaccinationAge,3 Months,WY,321.000000,88.300000,84.000000,91.500000,1998
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,ND,161.000000,95.100000,84.500000,98.600000,2011
3dosesHepatitisBVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,43.000000,98.200000,88.400000,99.800000,2011
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,HI,85.000000,94.000000,86.500000,97.400000,2003
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,NC,55.000000,92.100000,81.900000,96.800000,1996
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,LA,72.000000,93.500000,81.900000,97.800000,1996
3dosesHepatitisBVaccinationPoverty,Unknown poverty,CA,61.000000,97.500000,92.300000,99.200000,2005
2dosesHepatitisBVaccinationAge,13 Months,AK,299.000000,92.600000,88.500000,95.300000,2013
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,CT,189.000000,98.700000,96.100000,99.600000,2007
3dosesHepatitisBVaccinationFacilityType,Public,IA,51.000000,92.300000,82.100000,96.900000,1999
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NV,144.000000,77.000000,66.400000,85.000000,1996
2dosesHepatitisBVaccinationAge,5 Months,DE,284.000000,89.500000,83.900000,93.200000,2007
3dosesHepatitisBVaccinationAge,19 Months,WA,256.000000,84.400000,78.100000,89.100000,2012
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,CA,829.000000,91.000000,87.500000,93.500000,2004
3dosesHepatitisBVaccinationAge,7 Months,SD,303.000000,30.600000,24.800000,37.100000,2000
2dosesHepatitisBVaccinationAge,13 Months,WI,552.000000,94.800000,92.300000,96.500000,2002
1doseHepatitisBVaccinationAge,3 Months,IN,231.000000,94.500000,88.800000,97.400000,2015
2dosesHepatitisBVaccinationAge,13 Months,MD,372.000000,73.300000,66.800000,78.900000,1995
3dosesHepatitisBVaccinationAge,13 Months,IA,197.000000,89.300000,82.200000,93.800000,2014
3dosesHepatitisBVaccinationAge,7 Months,MI,270.000000,58.500000,51.200000,65.400000,2010
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,PA,36.000000,98.800000,91.400000,99.800000,2003
3dosesHepatitisBVaccinationWIC,Not Participating ,ME,162.000000,86.500000,79.600000,91.400000,2017
3dosesHepatitisBVaccinationPoverty,Unknown poverty,US,631.000000,91.200000,87.000000,94.200000,2010
1doseHepatitisBVaccination3dayAge,0-3 days,MS,286.000000,41.500000,34.400000,48.900000,2001
2dosesHepatitisBVaccinationAge,7 Months,CA,283.000000,87.600000,80.500000,92.300000,2013
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,OR,75.000000,87.100000,76.900000,93.200000,2013
3dosesHepatitisBVaccinationFacilityType,Private,LA,171.000000,98.500000,96.000000,99.400000,2014
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,NE,45.000000,90.300000,73.400000,96.900000,2006
3dosesHepatitisBVaccinationAge,19-35 Months,MD,550.000000,92.300000,87.000000,95.600000,2003
2dosesHepatitisBVaccinationAge,5 Months,IL,540.000000,80.700000,74.200000,85.900000,2006
3dosesHepatitisBVaccinationFacilityType,Private,ND,111.000000,89.600000,81.900000,94.200000,1998
2dosesHepatitisBVaccinationAge,13 Months,MI,532.000000,94.600000,91.800000,96.500000,2000
3dosesHepatitisBVaccinationAge,7 Months,AZ,595.000000,45.300000,40.700000,49.900000,2000
3dosesHepatitisBVaccinationAge,24 Months,WV,228.000000,89.200000,82.200000,93.700000,2003
3dosesHepatitisBVaccinationFacilityType,Other,NM,56.000000,83.700000,70.700000,91.600000,1996
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,MD,274.000000,88.400000,83.300000,92.100000,1999
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,MA,90.000000,93.100000,76.900000,98.200000,1996
3dosesHepatitisBVaccinationFacilityType,Other,WY,32.000000,56.900000,38.100000,73.900000,1996
