Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
1doseHibVaccinationAge,3 Months,TN,335.000000,86.800000,80.500000,91.300000,2008
3dosesHibVaccinationWIC,Participating,VT,103.000000,86.700000,75.500000,93.200000,2010
HibFullSeriesUrbanicity,Living In An MSA Central City,VA,155.000000,76.600000,62.600000,86.500000,2015
3dosesHibVaccinationAge,19-35 Months,ME,238.000000,94.800000,90.500000,97.200000,1995
HibFullSeriesFacilityType,Private,DE,217.000000,84.200000,76.500000,89.700000,2011
2dosesHibVaccinationAge,13 Months,TN,543.000000,94.300000,88.800000,97.200000,2006
3dosesHibVaccinationFacilityType,Private,MA,289.000000,96.600000,91.900000,98.600000,1995
HibPrimarySeriesAge,13 Months,LA,244.000000,87.100000,81.400000,91.200000,2016
HibPrimarySeriesPoverty,Living At or Above Poverty,WA,232.000000,90.700000,82.700000,95.200000,2011
3dosesHibVaccinationAge,19 Months,NY,522.000000,88.100000,83.300000,91.600000,2004
3dosesHibVaccinationFacilityType,Private,NJ,207.000000,97.400000,92.700000,99.100000,2013
HibPrimarySeriesAge,19 Months,ME,294.000000,92.600000,87.800000,95.700000,2011
HibFullSeriesWIC,Participating,SC,139.000000,61.300000,52.200000,69.700000,2010
HibFullSeriesRaceEthnicity,White only  non-Hispanic,OK,110.000000,77.200000,64.100000,86.600000,2015
3dosesHibVaccinationPoverty,Living At or Above Poverty,WV,129.000000,95.800000,88.500000,98.600000,2013
3dosesHibVaccinationAge,7 Months,MN,265.000000,18.900000,13.600000,25.600000,2007
3dosesHibVaccinationAge,24 Months,CO,275.000000,93.500000,89.400000,96.100000,1998
3dosesHibVaccinationPoverty,Unknown poverty,AK,31.000000,89.500000,71.900000,96.600000,2001
HibPrimarySeriesVFCProgramProvider,Participating,MI,335.000000,92.900000,86.200000,96.500000,2011
3dosesHibVaccinationWIC,Participating,MD,234.000000,93.600000,86.600000,97.100000,2006
HibFullSeriesWIC,Participating,ME,119.000000,83.100000,73.200000,89.900000,2012
3dosesHibVaccinationPoverty,Living Below Poverty,OH,78.000000,80.900000,69.500000,88.700000,2017
1doseHibVaccinationAge,3 Months,HI,323.000000,80.100000,74.000000,85.100000,2010
HibFullSeriesPoverty,Living Below Poverty,IA,37.000000,60.300000,41.000000,76.800000,2011
3dosesHibVaccinationPoverty,Living At or Above Poverty,NE,189.000000,95.500000,91.300000,97.700000,2013
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NJ,230.000000,95.900000,90.900000,98.200000,1999
HibPrimarySeriesUrbanicity,Living In A Non MSA,SD,128.000000,91.600000,83.500000,95.900000,2017
2dosesHibVaccinationAge,7 Months,AR,229.000000,82.500000,75.700000,87.700000,2015
3dosesHibVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OK,32.000000,95.100000,81.300000,98.900000,2006
HibPrimarySeriesRaceEthnicity,Hispanic,CT,45.000000,100.000000,nan,nan,2013
3dosesHibVaccinationAge,7 Months,AR,298.000000,39.000000,32.600000,45.800000,2009
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,ID,72.000000,100.000000,nan,nan,2013
3dosesHibVaccinationAge,24 Months,US,21410.000000,92.400000,91.700000,93.000000,2002
3dosesHibVaccinationAge,7 Months,GA,568.000000,28.300000,23.700000,33.500000,2006
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,ID,80.000000,94.200000,86.400000,97.600000,2012
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,GA,159.000000,90.200000,82.900000,94.500000,2010
3dosesHibVaccinationPoverty,Living Below Poverty,SD,55.000000,84.600000,68.200000,93.300000,1999
3dosesHibVaccinationAge,19 Months,DC,312.000000,89.600000,84.600000,93.000000,2001
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,CA,71.000000,77.800000,59.000000,89.500000,2002
2dosesHibVaccinationAge,7 Months,WI,221.000000,89.600000,83.600000,93.600000,2013
HibPrimarySeriesVFCProgramProvider,Participating,NM,250.000000,96.300000,92.200000,98.300000,2012
HibFullSeriesFacilityType,Private,CO,208.000000,57.900000,46.700000,68.300000,2009
HibPrimarySeriesRaceEthnicity,Hispanic,WA,50.000000,93.100000,80.600000,97.800000,2017
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,AL,133.000000,97.000000,89.800000,99.200000,2017
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,CT,80.000000,97.700000,91.100000,99.400000,2000
3dosesHibVaccinationAge,19-35 Months,OR,296.000000,90.500000,85.100000,94.100000,2012
3dosesHibVaccinationPoverty,Living Below Poverty,AR,83.000000,85.400000,73.700000,92.400000,2017
3dosesHibVaccinationAge,19 Months,PA,609.000000,89.800000,85.500000,92.900000,2008
HibPrimarySeriesAge,19 Months,TN,210.000000,92.800000,87.400000,95.900000,2015
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,NE,45.000000,90.500000,77.700000,96.300000,2010
HibPrimarySeriesFacilityType,Public,NY,40.000000,92.600000,74.400000,98.200000,2017
3dosesHibVaccinationWIC,Not Participating ,OR,134.000000,96.400000,92.100000,98.400000,2003
3dosesHibVaccinationRaceEthnicity,Hispanic,WA,61.000000,98.100000,87.900000,99.700000,1998
3dosesHibVaccinationAge,24 Months,NH,248.000000,95.900000,91.400000,98.100000,2014
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NE,204.000000,95.200000,88.900000,98.000000,2011
3dosesHibVaccinationFacilityType,Private,OK,60.000000,91.200000,77.400000,96.900000,1995
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,KY,106.000000,93.600000,85.200000,97.400000,1998
2dosesHibVaccinationAge,13 Months,US,13611.000000,93.700000,92.800000,94.600000,2013
3dosesHibVaccinationAge,19-35 Months,NY,526.000000,93.900000,91.100000,95.800000,2006
3dosesHibVaccinationFacilityType,Mixed,LA,55.000000,97.500000,89.000000,99.500000,2004
HibFullSeriesFacilityType,Public,AR,38.000000,78.200000,57.300000,90.600000,2014
HibPrimarySeriesAge,24 Months,TX,1266.000000,91.500000,87.800000,94.100000,2009
3dosesHibVaccinationWIC,Participating,ME,103.000000,91.600000,84.000000,95.800000,2016
HibPrimarySeriesUrbanicity,Living In A Non MSA,MS,185.000000,92.500000,87.000000,95.800000,2010
HibPrimarySeriesAge,7 Months,NC,286.000000,66.900000,59.400000,73.600000,2012
2dosesHibVaccinationAge,7 Months,SD,219.000000,86.200000,79.600000,90.900000,2015
HibPrimarySeriesRaceEthnicity,Asian only  non-Hispanic,US,570.000000,93.800000,87.000000,97.100000,2013
3dosesHibVaccinationAge,19-35 Months,MT,322.000000,94.100000,90.600000,96.300000,1998
2dosesHibVaccinationAge,5 Months,RI,284.000000,84.200000,78.900000,88.300000,2004
3dosesHibVaccinationFacilityType,Other,MT,59.000000,80.700000,66.500000,89.800000,2015
HibFullSeriesAge,24 Months,NM,233.000000,82.100000,75.600000,87.100000,2017
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,NV,167.000000,82.400000,73.600000,88.600000,2007
1doseHibVaccinationAge,3 Months,MS,180.000000,87.800000,81.000000,92.500000,2013
3dosesHibVaccinationFacilityType,Other,GA,111.000000,90.300000,81.600000,95.100000,2001
3dosesHibVaccinationFacilityType,Private,ND,98.000000,95.500000,87.600000,98.400000,2004
HibFullSeriesVFCProgramProvider,Not Participating ,KY,39.000000,91.200000,76.900000,97.000000,2015
3dosesHibVaccinationPoverty,Living Below Poverty,SC,82.000000,86.100000,72.900000,93.400000,2015
HibFullSeriesWIC,Not Participating ,UT,189.000000,85.100000,76.600000,90.900000,2012
HibFullSeriesUrbanicity,Living In An MSA Central City,WA,187.000000,68.500000,59.900000,75.900000,2010
HibFullSeriesAge,19-35 Months,NH,236.000000,46.400000,39.500000,53.400000,2009
3dosesHibVaccinationFacilityType,Public,AZ,30.000000,91.600000,71.100000,98.000000,2012
HibPrimarySeriesUrbanicity,Living In An MSA Central City,WA,174.000000,92.700000,86.600000,96.100000,2015
HibFullSeriesAge,24 Months,RI,231.000000,57.500000,49.500000,65.200000,2010
3dosesHibVaccinationPoverty,Living At or Above Poverty,NH,243.000000,98.100000,95.500000,99.200000,2002
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,AK,97.000000,86.000000,77.000000,91.900000,1997
HibFullSeriesPoverty,Living Below Poverty,PA,146.000000,84.000000,73.400000,90.900000,2011
HibFullSeriesFacilityType,Private,SC,188.000000,65.100000,56.900000,72.600000,2010
3dosesHibVaccinationFacilityType,Mixed,CA,85.000000,96.800000,87.100000,99.300000,2004
3dosesHibVaccinationAge,13 Months,AR,174.000000,78.500000,69.500000,85.400000,2005
1doseHibVaccinationAge,3 Months,CA,1131.000000,83.700000,79.900000,86.900000,1999
3dosesHibVaccinationWIC,Not Participating ,IA,146.000000,93.300000,85.000000,97.200000,2006
3dosesHibVaccinationPoverty,Unknown poverty,MI,73.000000,94.400000,86.100000,97.800000,2001
3dosesHibVaccinationPoverty,Living At or Above Poverty,KS,208.000000,95.900000,91.700000,98.000000,1997
3dosesHibVaccinationWIC,Not Participating ,NE,224.000000,84.300000,77.800000,89.200000,2008
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,PA,299.000000,96.900000,92.100000,98.800000,2009
3dosesHibVaccinationPoverty,Living At or Above Poverty,UT,205.000000,91.900000,86.700000,95.100000,2017
HibFullSeriesRaceEthnicity,Hispanic,NC,37.000000,86.700000,63.700000,96.000000,2013
HibFullSeriesWIC,Participating,NC,113.000000,76.100000,64.800000,84.600000,2017
3dosesHibVaccinationFacilityType,Other,MN,100.000000,95.300000,88.800000,98.100000,2016
3dosesHibVaccinationAge,13 Months,RI,231.000000,69.400000,61.600000,76.200000,2010
2dosesHibVaccinationAge,5 Months,RI,272.000000,86.600000,80.800000,90.800000,2015
2dosesHibVaccinationAge,5 Months,ME,275.000000,80.300000,74.100000,85.200000,2008
HibPrimarySeriesRaceEthnicity,Hispanic,ID,41.000000,100.000000,nan,nan,2013
3dosesHibVaccinationRaceEthnicity,Hispanic,DC,44.000000,94.600000,79.600000,98.700000,2003
HibFullSeriesUrbanicity,Living In A Non MSA,US,3801.000000,53.000000,50.200000,55.700000,2009
3dosesHibVaccinationAge,7 Months,WA,427.000000,60.300000,54.500000,65.700000,2010
HibFullSeriesWIC,Participating,WV,112.000000,33.700000,24.200000,44.900000,2009
2dosesHibVaccinationAge,7 Months,PA,568.000000,89.400000,85.600000,92.300000,2001
3dosesHibVaccinationRaceEthnicity,Black only  non-Hispanic,CA,49.000000,93.900000,83.400000,97.900000,2006
2dosesHibVaccinationAge,13 Months,AK,295.000000,91.800000,87.600000,94.700000,2000
HibPrimarySeriesUrbanicity,Living In A Non MSA,IA,117.000000,96.800000,90.900000,98.900000,2009
HibPrimarySeriesAge,19 Months,DE,258.000000,93.400000,87.200000,96.700000,2014
3dosesHibVaccinationVFCProgramProvider,Not Participating ,KY,37.000000,85.900000,60.400000,96.000000,2013
HibFullSeriesAge,19-35 Months,MS,180.000000,86.000000,78.800000,91.000000,2013
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,PA,241.000000,87.600000,81.300000,92.000000,2011
3dosesHibVaccinationPoverty,Living Below Poverty,AK,55.000000,60.700000,44.000000,75.200000,2014
HibPrimarySeriesFacilityType,Public,AK,58.000000,92.900000,81.500000,97.500000,2016
3dosesHibVaccinationFacilityType,Private,MI,221.000000,97.000000,92.800000,98.800000,2000
HibFullSeriesPoverty,Living At or Above Poverty,WI,173.000000,84.900000,77.100000,90.400000,2017
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,WI,438.000000,93.500000,90.400000,95.700000,1996
3dosesHibVaccinationFacilityType,Private,TX,987.000000,95.300000,92.700000,97.000000,2017
2dosesHibVaccinationAge,7 Months,IA,226.000000,93.500000,89.100000,96.200000,2006
3dosesHibVaccinationRaceEthnicity,Hispanic,OR,52.000000,81.100000,67.300000,89.900000,2009
HibPrimarySeriesPoverty,Living Below Poverty,MS,108.000000,92.000000,84.200000,96.100000,2009
HibPrimarySeriesAge,24 Months,MN,269.000000,91.600000,86.800000,94.800000,2010
HibFullSeriesVFCProgramProvider,Participating,MN,240.000000,51.700000,45.000000,58.400000,2009
HibPrimarySeriesFacilityType,Other,NE,74.000000,88.100000,76.500000,94.400000,2017
3dosesHibVaccinationPoverty,Living At or Above Poverty,ME,232.000000,94.200000,88.700000,97.100000,2011
3dosesHibVaccinationRaceEthnicity,Hispanic,TX,1252.000000,90.000000,85.600000,93.200000,2000
3dosesHibVaccinationRaceEthnicity,Hispanic,NM,122.000000,89.400000,80.800000,94.500000,1998
HibPrimarySeriesVFCProgramProvider,Participating,MT,239.000000,86.000000,79.300000,90.700000,2009
3dosesHibVaccinationVFCProgramProvider,Participating,NH,237.000000,95.800000,91.100000,98.100000,2012
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,ME,180.000000,94.700000,88.200000,97.700000,2006
HibPrimarySeriesUrbanicity,Living In A Non MSA,ID,79.000000,97.300000,87.900000,99.500000,2014
HibFullSeriesPoverty,Living Below Poverty,AR,83.000000,72.500000,59.500000,82.600000,2017
3dosesHibVaccinationPoverty,Living Below Poverty,LA,139.000000,90.800000,82.600000,95.300000,2005
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,NJ,349.000000,82.200000,65.200000,91.900000,2001
3dosesHibVaccinationPoverty,Living Below Poverty,GA,82.000000,91.600000,81.700000,96.400000,2012
3dosesHibVaccinationWIC,Participating,WI,101.000000,90.800000,81.700000,95.600000,2015
HibPrimarySeriesUrbanicity,Living In A Non MSA,OH,55.000000,95.000000,80.000000,98.900000,2013
3dosesHibVaccinationWIC,Participating,WY,77.000000,87.800000,76.200000,94.200000,2015
3dosesHibVaccinationRaceEthnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,HI,41.000000,96.400000,78.300000,99.500000,2012
HibPrimarySeriesPoverty,Living Below Poverty,NM,100.000000,98.500000,95.400000,99.500000,2014
3dosesHibVaccinationRaceEthnicity,Hispanic,US,3165.000000,89.800000,87.800000,91.500000,1997
2dosesHibVaccinationAge,5 Months,MD,533.000000,77.400000,72.400000,81.800000,1998
2dosesHibVaccinationAge,7 Months,ND,303.000000,89.100000,83.700000,92.800000,2013
HibFullSeriesWIC,Participating,SD,107.000000,75.600000,64.300000,84.100000,2015
3dosesHibVaccinationAge,7 Months,OH,280.000000,53.700000,46.400000,60.900000,2009
1doseHibVaccinationAge,3 Months,HI,266.000000,87.500000,82.800000,91.100000,2016
3dosesHibVaccinationPoverty,Unknown poverty,NY,64.000000,87.000000,68.800000,95.300000,1995
HibFullSeriesPoverty,Living Below Poverty,NM,84.000000,78.000000,64.100000,87.500000,2015
HibPrimarySeriesUrbanicity,Living In An MSA Central City,ND,51.000000,97.500000,90.200000,99.400000,2011
HibFullSeriesAge,19-35 Months,DC,355.000000,62.300000,55.000000,69.100000,2009
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,DE,47.000000,89.200000,75.700000,95.700000,2013
3dosesHibVaccinationFacilityType,Public,NV,89.000000,80.900000,69.600000,88.700000,2001
3dosesHibVaccinationAge,7 Months,NV,291.000000,58.000000,51.400000,64.300000,1998
3dosesHibVaccinationWIC,Not Participating ,VT,143.000000,97.000000,92.400000,98.800000,2008
2dosesHibVaccinationAge,5 Months,NV,313.000000,66.100000,59.400000,72.300000,1999
3dosesHibVaccinationAge,19-35 Months,DE,301.000000,92.600000,88.100000,95.400000,2000
3dosesHibVaccinationFacilityType,Mixed,MI,38.000000,96.500000,78.800000,99.500000,2017
HibPrimarySeriesFacilityType,Mixed,TX,199.000000,94.900000,89.000000,97.700000,2017
HibPrimarySeriesFacilityType,Other,MN,82.000000,94.300000,84.100000,98.100000,2009
3dosesHibVaccinationFacilityType,Mixed,US,2450.000000,93.000000,90.700000,94.800000,2014
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,AR,80.000000,59.300000,44.100000,73.000000,2011
3dosesHibVaccinationAge,7 Months,IL,631.000000,45.500000,39.900000,51.300000,2009
3dosesHibVaccinationUrbanicity,Living In A Non MSA,TN,62.000000,97.800000,91.600000,99.500000,2013
HibFullSeriesFacilityType,Other,IA,65.000000,84.800000,72.200000,92.300000,2017
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,AK,48.000000,83.700000,67.200000,92.800000,2014
3dosesHibVaccinationUrbanicity,Living In A Non MSA,NE,124.000000,76.500000,66.700000,84.100000,2008
HibPrimarySeriesAge,13 Months,CA,407.000000,87.900000,83.600000,91.200000,2011
HibPrimarySeriesWIC,Participating,OK,194.000000,92.500000,85.900000,96.100000,2011
HibFullSeriesPoverty,Living At or Above Poverty,AK,251.000000,81.900000,75.900000,86.700000,2015
3dosesHibVaccinationPoverty,Living Below Poverty,MO,71.000000,91.500000,80.300000,96.600000,2014
HibFullSeriesRaceEthnicity,Hispanic,AK,32.000000,73.700000,50.300000,88.600000,2013
HibFullSeriesUrbanicity,Living In An MSA Central City,WA,139.000000,78.600000,68.400000,86.200000,2011
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,MD,189.000000,86.700000,76.500000,92.900000,2014
3dosesHibVaccinationAge,19-35 Months,MA,600.000000,98.200000,96.400000,99.100000,1998
3dosesHibVaccinationVFCProgramProvider,Not Participating ,GA,48.000000,100.000000,nan,nan,2002
3dosesHibVaccinationAge,24 Months,IL,379.000000,92.200000,88.300000,94.900000,1995
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,OR,97.000000,90.300000,80.400000,95.500000,2004
HibFullSeriesFacilityType,Other,ME,106.000000,86.000000,76.300000,92.100000,2017
3dosesHibVaccinationAge,19-35 Months,PA,552.000000,94.900000,92.000000,96.800000,2007
3dosesHibVaccinationUrbanicity,Living In A Non MSA,AL,113.000000,97.400000,93.100000,99.000000,1997
HibPrimarySeriesFacilityType,Public,NM,33.000000,97.000000,81.200000,99.600000,2016
HibFullSeriesUrbanicity,Living In An MSA Central City,UT,117.000000,58.800000,47.600000,69.100000,2009
HibPrimarySeriesAge,13 Months,NC,298.000000,85.300000,78.800000,90.000000,2017
3dosesHibVaccinationAge,24 Months,CT,266.000000,95.500000,91.200000,97.800000,2017
HibFullSeriesAge,19 Months,AK,192.000000,76.600000,69.000000,82.800000,2009
HibPrimarySeriesRaceEthnicity,Hispanic,NY,123.000000,96.300000,90.400000,98.600000,2017
3dosesHibVaccinationFacilityType,Mixed,PA,67.000000,93.300000,80.300000,97.900000,2013
HibFullSeriesPoverty,Living Below Poverty,TX,395.000000,75.900000,68.300000,82.200000,2016
HibPrimarySeriesUrbanicity,Living In A Non MSA,MT,167.000000,92.900000,87.200000,96.200000,2015
3dosesHibVaccinationVFCProgramProvider,Participating,TN,254.000000,88.600000,83.500000,92.300000,2009
3dosesHibVaccinationAge,24 Months,OK,294.000000,91.200000,87.000000,94.200000,1997
HibFullSeriesAge,24 Months,OR,296.000000,67.300000,58.800000,74.800000,2011
HibPrimarySeriesFacilityType,Mixed,NM,52.000000,91.500000,72.900000,97.700000,2009
3dosesHibVaccinationFacilityType,Other,AL,77.000000,89.200000,75.700000,95.700000,2006
3dosesHibVaccinationRaceEthnicity,Hispanic,OK,40.000000,81.300000,57.300000,93.400000,2007
HibPrimarySeriesFacilityType,Mixed,AK,60.000000,100.000000,nan,nan,2010
3dosesHibVaccinationFacilityType,Other,DC,60.000000,90.900000,77.600000,96.700000,1998
3dosesHibVaccinationFacilityType,Public,CO,57.000000,92.000000,80.400000,97.000000,1999
2dosesHibVaccinationAge,5 Months,NC,306.000000,79.000000,73.300000,83.700000,1998
3dosesHibVaccinationAge,19 Months,MD,303.000000,95.500000,89.800000,98.000000,2014
3dosesHibVaccinationUrbanicity,Living In A Non MSA,SC,88.000000,96.500000,89.300000,98.900000,1998
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,UT,135.000000,87.100000,78.700000,92.500000,2017
3dosesHibVaccinationWIC,Participating,OK,185.000000,85.600000,76.700000,91.500000,2010
3dosesHibVaccinationAge,19-35 Months,CO,337.000000,79.800000,71.500000,86.200000,2009
