dose,category,location,year,coverage,low,high,size
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,New Mexico,2010,90.200000,83.000000,94.500000,137.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,New Jersey,1997,92.500000,87.600000,95.500000,254.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Region  5,2010,94.000000,90.700000,96.200000,380.000000
申1 dose Polio Vaccination - Age,Participating,MN-Rest of State,2008,98.700000,91.100000,99.800000,49.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Idaho,2002,91.200000,78.200000,96.800000,49.000000
申3 doses Polio Vaccination - Facility Type,Public,Region  7,2012,89.400000,79.300000,94.900000,144.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Maine,2000,92.400000,88.200000,95.200000,245.000000
申3 doses Polio Vaccination - Facility Type,Other,Texas,2005,87.900000,80.000000,92.900000,232.000000
申3 doses Polio Vaccination - Facility Type,Public,TX-Bexar County,2002,91.800000,86.100000,95.300000,174.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Indiana,2011,94.000000,88.900000,96.900000,274.000000
申3 doses Polio Vaccination - Age,24 Months,Tennessee,2000,90.000000,86.800000,92.500000,858.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Region  4,1998,94.200000,89.300000,96.900000,311.000000
申2 doses Polio Vaccination - Age,13 Months,District of Columbia,2017,93.000000,86.700000,96.400000,269.000000
申3 doses Polio Vaccination - Facility Type,Private,Illinois,1996,88.000000,83.100000,91.600000,294.000000
申3 doses Polio Vaccination - Facility Type,Private,Wyoming,2005,92.900000,86.700000,96.400000,117.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Georgia,1999,99.500000,96.100000,99.900000,37.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,New Mexico,1996,93.700000,66.900000,99.100000,39.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,United States,2015,91.700000,89.700000,93.400000,2791.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,TX-El Paso County,2012,88.600000,82.800000,92.600000,270.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Wisconsin,2014,93.500000,84.900000,97.400000,101.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,IN-Rest of State,2009,96.000000,90.000000,98.400000,75.000000
申3 doses Polio Vaccination - Age,24 Months,IL-City of Chicago,2008,91.400000,86.700000,94.500000,318.000000
申3 doses Polio Vaccination - WIC,Not Participating,Maryland,2004,98.300000,94.900000,99.400000,289.000000
申2 doses Polio Vaccination - Age,7 Months,District of Columbia,1999,85.800000,80.500000,89.800000,294.000000
申3 doses Polio Vaccination - WIC,Not Participating,New Mexico,2016,86.900000,77.200000,92.900000,97.000000
申3 doses Polio Vaccination - Age,24 Months,TX-Dallas County,2003,86.400000,80.400000,90.700000,311.000000
申3 doses Polio Vaccination - Facility Type,Other,South Dakota,2002,94.400000,85.400000,98.000000,61.000000
申3 doses Polio Vaccination - Facility Type,Other,Region  5,1999,86.000000,82.200000,89.100000,900.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,NJ-Rest of State,2005,85.800000,78.900000,90.700000,205.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,TX-Rest of State,1995,84.100000,72.100000,91.500000,96.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region 10,2005,90.000000,75.800000,96.300000,78.000000
申2 doses Polio Vaccination - Age,5 Months,Idaho,2005,77.100000,70.600000,82.500000,227.000000
申3 doses Polio Vaccination - Age,24 Months,West Virginia,1998,90.700000,86.600000,93.600000,308.000000
申3 doses Polio Vaccination - Age,19-35 Months,Delaware,2003,86.600000,80.400000,91.100000,291.000000
申3 doses Polio Vaccination - WIC,Participating,Region  7,2015,92.100000,87.300000,95.200000,404.000000
申3 doses Polio Vaccination - Facility Type,Other,Nebraska,1999,88.800000,79.900000,94.100000,91.000000
申3 doses Polio Vaccination - Facility Type,Private,New York,1999,91.000000,86.900000,93.900000,312.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Louisiana,2011,99.500000,96.700000,99.900000,114.000000
申3 doses Polio Vaccination - Age,24 Months,Maine,2014,95.700000,92.600000,97.600000,239.000000
申3 doses Polio Vaccination - WIC,Participating,Nebraska,2006,91.200000,81.300000,96.100000,90.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,New York,2002,88.900000,84.000000,92.500000,290.000000
申1 dose Polio Vaccination - Age,3 Months,Illinois,2004,89.000000,85.000000,92.000000,574.000000
申3 doses Polio Vaccination - WIC,Not Participating,Hawaii,2016,89.600000,82.700000,93.900000,153.000000
申3 doses Polio Vaccination - Facility Type,Mixed,South Carolina,1997,96.400000,78.300000,99.500000,41.000000
申3 doses Polio Vaccination - Facility Type,Public,New Mexico,1996,87.400000,72.400000,94.900000,65.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  2,2015,94.600000,91.800000,96.600000,605.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  5,1998,91.400000,88.800000,93.400000,1083.000000
申1 dose Polio Vaccination - Age,3 Months,Region  8,2013,87.200000,84.200000,89.700000,1424.000000
申3 doses Polio Vaccination - Facility Type,Private,Kansas,2014,96.500000,89.300000,98.900000,97.000000
申3 doses Polio Vaccination - Age,19-35 Months,South Carolina,2011,94.500000,89.800000,97.100000,269.000000
申2 doses Polio Vaccination - Age,5 Months,Region  5,2009,77.000000,74.300000,79.400000,2541.000000
申3 doses Polio Vaccination - Facility Type,Public,Pennsylvania,2008,92.700000,76.600000,98.000000,48.000000
申3 doses Polio Vaccination - Age,19-35 Months,Arkansas,2013,89.400000,81.300000,94.300000,188.000000
申3 doses Polio Vaccination - Facility Type,Private,Region  8,2013,93.600000,90.100000,96.000000,569.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Indiana,2008,91.800000,81.600000,96.600000,57.000000
申3 doses Polio Vaccination - Facility Type,"Native Hawaiian or other Pacific Islander only,Virginia,1995,91.800000,86.300000,95.200000,168.000000
申3 doses Polio Vaccination - Facility Type,Private,Maine,1995,95.200000,90.400000,97.600000,195.000000
申3 doses Polio Vaccination - Facility Type,Other,New Jersey,1996,86.600000,80.200000,91.200000,342.000000
申3 doses Polio Vaccination - VFC Program Provider,Living in an MSA Noncentral City,Texas,2000,86.200000,73.700000,93.300000,119.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,KS-Rest of State,1998,91.800000,80.500000,96.800000,68.000000
申3 doses Polio Vaccination - WIC,Not Participating,PA-Philadelphia,2006,98.600000,90.400000,99.800000,61.000000
申3 doses Polio Vaccination - Age,19 Months,Alabama,2010,91.300000,87.500000,94.000000,336.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",New Mexico,2005,90.400000,80.700000,95.500000,81.000000
申2 doses Polio Vaccination - Age,7 Months,TX-Bexar County,2017,89.700000,84.500000,93.200000,239.000000
申3 doses Polio Vaccination - Age,19-35 Months,Missouri,1996,89.700000,84.300000,93.400000,287.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Louisiana,2011,100.000000,nan,nan,73.000000
申3 doses Polio Vaccination - Facility Type,Other,Region  2,2015,91.300000,79.700000,96.500000,95.000000
申1 dose Polio Vaccination - Age,3 Months,U.S. Virgin Islands,2012,73.500000,57.000000,85.300000,49.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,New Hampshire,2005,94.600000,90.000000,97.100000,211.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,GA-Rest of State,2006,98.700000,90.800000,99.800000,37.000000
申2 doses Polio Vaccination - Age,5 Months,North Dakota,2010,79.000000,72.700000,84.200000,253.000000
申3 doses Polio Vaccination - WIC,Participating,Idaho,2014,94.900000,85.700000,98.300000,105.000000
申2 doses Polio Vaccination - Age,5 Months,IL-City of Chicago,2004,72.600000,65.400000,78.800000,275.000000
申3 doses Polio Vaccination - WIC,Participating,Alaska,2012,90.400000,81.900000,95.200000,145.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Kentucky,2015,96.200000,85.200000,99.100000,39.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Connecticut,2008,100.000000,nan,nan,73.000000
申3 doses Polio Vaccination - Facility Type,Private,South Carolina,2016,98.300000,94.300000,99.500000,164.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,CA-San Diego County,2001,92.800000,88.300000,95.700000,213.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Kansas,2006,91.200000,86.100000,94.600000,377.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Alabama,2012,96.900000,87.700000,99.300000,38.000000
申2 doses Polio Vaccination - Age,7 Months,TX-Rest of State,2006,89.200000,84.700000,92.400000,381.000000
申1 dose Polio Vaccination - Age,Not Participating,MD-Rest of State,2012,94.500000,83.300000,98.300000,207.000000
申3 doses Polio Vaccination - Facility Type,Other,Pennsylvania,2002,94.000000,83.900000,97.900000,119.000000
申3 doses Polio Vaccination - Age,19 Months,Nebraska,1999,87.600000,83.000000,91.100000,299.000000
申3 doses Polio Vaccination - WIC,Participating,Kentucky,2009,95.200000,90.100000,97.700000,163.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Region  4,2016,92.900000,86.800000,96.300000,270.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,NM-Rest of State,2002,80.300000,68.200000,88.600000,104.000000
申1 dose Polio Vaccination - Age, non-Hispanic",OH-Rest of State,2008,96.200000,92.500000,98.100000,235.000000
申2 doses Polio Vaccination - Age,13 Months,Wisconsin,2009,96.900000,93.900000,98.400000,317.000000
申1 dose Polio Vaccination - Age,3 Months,TN-Rest of State,2001,96.400000,93.400000,98.000000,257.000000
申1 dose Polio Vaccination - Age,Participating,FL-Miami-Dade County,2002,89.900000,84.600000,93.500000,237.000000
申3 doses Polio Vaccination - Age,19 Months,TX-City of Houston,1999,77.700000,71.600000,82.900000,248.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,NY-Rest of State,2017,98.900000,96.200000,99.700000,45.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Georgia,1997,92.800000,86.500000,96.300000,129.000000
申3 doses Polio Vaccination - Age,19 Months,Rhode Island,2003,88.300000,82.400000,92.500000,232.000000
申3 doses Polio Vaccination - Age,19-35 Months,New Hampshire,1998,91.800000,87.800000,94.600000,296.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  5,2006,93.300000,91.000000,95.000000,1640.000000
申2 doses Polio Vaccination - Age,5 Months,NY-City of New York,2008,72.300000,66.100000,77.700000,267.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Region  3,2002,79.000000,50.300000,93.300000,89.000000
申3 doses Polio Vaccination - Facility Type,Other,TX-El Paso County,1995,91.900000,78.800000,97.200000,92.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,New Mexico,2012,93.200000,87.500000,96.400000,159.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Region 10,2001,88.500000,71.000000,96.100000,38.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Nebraska,2016,96.800000,80.300000,99.600000,31.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,NY-City of New York,2010,84.600000,70.200000,92.800000,62.000000
申3 doses Polio Vaccination - Age,24 Months,Kansas,1999,87.300000,82.200000,91.100000,328.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",Region  4,2006,94.100000,92.200000,95.600000,1962.000000
申3 doses Polio Vaccination - Age,19-35 Months,TX-El Paso County,2016,94.400000,88.600000,97.400000,191.000000
申2 doses Polio Vaccination - Age,13 Months,TX-Bexar County,2005,91.500000,84.800000,95.400000,218.000000
申3 doses Polio Vaccination - Age,19-35 Months,Alaska,2008,91.900000,87.200000,94.900000,250.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Rhode Island,2005,95.600000,91.200000,97.900000,166.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Florida,2004,95.600000,91.600000,97.700000,258.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,IL-Rest of State,2016,97.300000,89.500000,99.400000,71.000000
申3 doses Polio Vaccination - Age,19 Months,Illinois,2003,83.500000,78.900000,87.300000,538.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,United States,1998,88.700000,86.700000,90.500000,3275.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Region  8,2012,92.700000,73.100000,98.400000,74.000000
申1 dose Polio Vaccination - Age,3 Months,Colorado,2004,81.500000,75.100000,86.500000,298.000000
申1 dose Polio Vaccination - Age, non-Hispanic",IN-Rest of State,2008,94.700000,90.700000,97.000000,239.000000
申3 doses Polio Vaccination - Age,19 Months,TX-El Paso County,2011,89.800000,83.800000,93.700000,270.000000
申3 doses Polio Vaccination - WIC,Not Participating,North Dakota,2014,93.600000,86.700000,97.100000,239.000000
申3 doses Polio Vaccination - WIC,Participating,Vermont,2010,91.000000,83.000000,95.500000,103.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,District of Columbia,1995,83.000000,67.100000,92.100000,47.000000
申2 doses Polio Vaccination - Age,13 Months,South Carolina,2016,93.900000,89.900000,96.300000,282.000000
申2 doses Polio Vaccination - Age,7 Months,Mississippi,2015,86.800000,79.400000,91.800000,233.000000
申1 dose Polio Vaccination - Age, non-Hispanic",FL-Miami-Dade County,1997,79.700000,66.000000,88.800000,56.000000
申1 dose Polio Vaccination - Age,3 Months,Wyoming,2006,85.100000,79.800000,89.200000,283.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,California,1998,88.500000,84.000000,91.900000,591.000000
申1 dose Polio Vaccination - Age, non-Hispanic",FL-Duval County,1998,92.300000,86.600000,95.700000,142.000000
申3 doses Polio Vaccination - Age,19 Months,West Virginia,2003,84.300000,77.400000,89.400000,228.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  2,2016,96.100000,93.600000,97.700000,480.000000
申2 doses Polio Vaccination - Age,7 Months,NY-City of New York,2001,86.600000,80.600000,91.000000,281.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,New York,2008,96.000000,93.200000,97.600000,375.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",Michigan,1997,91.700000,87.500000,94.600000,298.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,NV-Rest of State,2003,85.800000,78.900000,90.700000,187.000000
申3 doses Polio Vaccination - Facility Type,Public,Nevada,2006,85.700000,78.500000,90.700000,181.000000
申3 doses Polio Vaccination - Age,24 Months,New York,1996,88.400000,84.500000,91.400000,476.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Maine,2013,95.900000,90.200000,98.400000,100.000000
申2 doses Polio Vaccination - Age,7 Months,Wyoming,2009,90.600000,85.800000,93.900000,269.000000
申3 doses Polio Vaccination - WIC,Participating,IL-City of Chicago,2004,87.900000,77.700000,93.800000,160.000000
申1 dose Polio Vaccination - Age,Participating,AL-Rest of State,2005,89.700000,79.700000,95.100000,99.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,South Carolina,2000,95.500000,86.400000,98.600000,88.000000
申2 doses Polio Vaccination - Age,7 Months,Utah,2015,85.700000,79.200000,90.400000,247.000000
申1 dose Polio Vaccination - Age,3 Months,MD-Rest of State,2009,100.000000,nan,nan,46.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Illinois,2014,94.200000,88.900000,97.100000,398.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Region  1,2005,98.700000,91.300000,99.800000,54.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Region  3,2005,91.200000,80.800000,96.200000,225.000000
申3 doses Polio Vaccination - Age,19-35 Months,District of Columbia,2005,91.000000,85.700000,94.500000,296.000000
申2 doses Polio Vaccination - Age,13 Months,Georgia,2013,91.600000,83.000000,96.000000,178.000000
