Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,CA,386.000000,8.700000,5.000000,14.700000,2005
2dosesHepatitisAVaccinationFacilityType,Mixed,UT,36.000000,50.900000,32.600000,69.000000,2009
1doseHepatitisAVaccinationAge,19-35 Months,WY,196.000000,63.600000,55.500000,71.000000,2013
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,HI,77.000000,52.000000,39.200000,64.500000,2009
1doseHepatitisAVaccinationFacilityType,Private,OH,131.000000,78.900000,67.200000,87.200000,2017
1doseHepatitisAVaccinationFacilityType,Other,MN,84.000000,89.600000,77.300000,95.600000,2017
2dosesHepatitisAVaccinationWIC,Not Participating ,US,10982.000000,51.500000,49.700000,53.300000,2011
2dosesHepatitisAVaccinationAge,24 Months,MA,295.000000,36.900000,29.700000,44.600000,2011
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,VT,219.000000,73.800000,66.100000,80.300000,2014
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,UT,40.000000,59.400000,41.500000,75.100000,2017
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,WI,73.000000,25.000000,14.700000,39.300000,2004
2dosesHepatitisAVaccinationAge,24 Months,OR,296.000000,34.300000,26.900000,42.400000,2011
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MA,46.000000,67.500000,48.500000,82.100000,2016
2dosesHepatitisAVaccinationAge,19-35 Months,US,21044.000000,3.500000,3.000000,4.100000,2006
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,IL,126.000000,53.100000,40.700000,65.100000,2009
2dosesHepatitisAVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,AK,50.000000,44.400000,29.400000,60.400000,2008
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,HI,35.000000,35.900000,20.700000,54.500000,2017
1doseHepatitisAVaccinationFacilityType,Public,SD,42.000000,91.800000,77.600000,97.300000,2017
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,CA,156.000000,83.100000,68.000000,91.900000,2016
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,NH,87.000000,70.200000,56.500000,81.100000,2010
2dosesHepatitisAVaccinationWIC,Participating,AL,219.000000,54.300000,46.100000,62.300000,2011
1doseHepatitisAVaccinationVFCProgramProvider,Participating,OH,161.000000,82.500000,72.100000,89.700000,2015
1doseHepatitisAVaccinationWIC,Participating,ID,131.000000,88.100000,78.600000,93.700000,2012
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,SC,106.000000,55.900000,43.900000,67.300000,2015
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,SD,38.000000,53.600000,35.600000,70.700000,2015
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,US,1527.000000,41.800000,38.100000,45.500000,2007
1doseHepatitisAVaccinationFacilityType,Other,WI,50.000000,59.500000,42.900000,74.200000,2008
1doseHepatitisAVaccinationWIC,Participating,OK,194.000000,91.500000,86.100000,94.900000,2009
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,NC,132.000000,90.800000,82.200000,95.500000,2014
1doseHepatitisAVaccinationFacilityType,Private,NV,119.000000,84.200000,75.600000,90.200000,2010
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,HI,76.000000,53.700000,40.600000,66.300000,2009
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,SD,146.000000,12.200000,6.800000,20.900000,2005
1doseHepatitisAVaccinationVFCProgramProvider,Participating,GA,221.000000,91.000000,84.800000,94.800000,2015
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,US,2275.000000,1.600000,0.900000,2.300000,2006
1doseHepatitisAVaccinationFacilityType,Private,AL,94.000000,86.900000,78.400000,92.300000,2013
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,IL,273.000000,87.600000,82.100000,91.600000,2014
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,CT,236.000000,87.200000,81.400000,91.300000,2011
1doseHepatitisAVaccinationPoverty,Living Below Poverty,OK,77.000000,82.300000,72.200000,89.200000,2007
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,RI,69.000000,72.400000,58.200000,83.100000,2016
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,WI,214.000000,54.700000,46.400000,62.800000,2012
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,GA,41.000000,90.500000,71.400000,97.300000,2016
1doseHepatitisAVaccinationWIC,Participating,NE,75.000000,81.900000,70.100000,89.700000,2010
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,SC,215.000000,57.100000,47.000000,66.600000,2014
2dosesHepatitisAVaccinationAge,24 Months,WA,309.000000,34.500000,28.200000,41.300000,2015
2dosesHepatitisAVaccinationAge,24 Months,DC,223.000000,46.100000,37.400000,55.100000,2013
1doseHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,MD,36.000000,72.100000,44.400000,89.300000,2008
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,OH,179.000000,56.000000,46.600000,65.000000,2014
1doseHepatitisAVaccinationFacilityType,Private,US,10955.000000,24.000000,22.700000,25.500000,2006
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,OK,150.000000,71.700000,61.600000,80.100000,2015
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,KS,57.000000,38.800000,25.200000,54.400000,2007
1doseHepatitisAVaccinationWIC,Not Participating ,TX,742.000000,87.800000,82.900000,91.400000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,MS,147.000000,25.400000,17.300000,35.800000,2007
1doseHepatitisAVaccinationAge,19-35 Months,MS,339.000000,62.100000,55.700000,68.200000,2009
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,AK,95.000000,92.000000,83.900000,96.300000,2014
2dosesHepatitisAVaccinationFacilityType,Private,ME,67.000000,64.900000,50.500000,77.100000,2014
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,IA,194.000000,10.500000,6.800000,15.700000,2006
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,AZ,89.000000,92.900000,83.500000,97.100000,2013
2dosesHepatitisAVaccinationWIC,Not Participating ,AZ,167.000000,43.700000,32.800000,55.200000,2011
2dosesHepatitisAVaccinationFacilityType,Private,NY,404.000000,30.400000,25.400000,35.800000,2008
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WA,198.000000,19.000000,12.100000,28.400000,2007
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,VA,37.000000,85.600000,59.100000,96.100000,2016
2dosesHepatitisAVaccinationAge,24 Months,NC,287.000000,20.500000,15.400000,26.700000,2011
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,TX,289.000000,12.000000,7.600000,18.400000,2002
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,DE,42.000000,85.300000,71.500000,93.100000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,NE,175.000000,43.300000,35.200000,51.800000,2007
1doseHepatitisAVaccinationPoverty,Living Below Poverty,KS,58.000000,93.300000,85.000000,97.200000,2011
1doseHepatitisAVaccinationFacilityType,Other,AZ,58.000000,48.100000,33.000000,63.500000,2005
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,US,8613.000000,55.400000,53.400000,57.300000,2014
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,CO,209.000000,58.400000,48.300000,67.800000,2012
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,NM,48.000000,90.400000,77.700000,96.200000,2016
1doseHepatitisAVaccinationAge,24 Months,ID,282.000000,78.200000,70.700000,84.200000,2011
1doseHepatitisAVaccinationWIC,Participating,IA,93.000000,33.100000,23.000000,45.000000,2007
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NC,186.000000,55.000000,46.000000,63.700000,2017
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,OH,45.000000,73.700000,55.800000,86.200000,2012
2dosesHepatitisAVaccinationWIC,Not Participating ,NE,146.000000,73.100000,63.800000,80.600000,2016
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,GA,73.000000,66.100000,52.300000,77.700000,2017
1doseHepatitisAVaccinationFacilityType,Private,OK,121.000000,87.900000,79.800000,93.100000,2013
1doseHepatitisAVaccinationAge,19-35 Months,FL,756.000000,64.700000,58.600000,70.400000,2008
1doseHepatitisAVaccinationAge,19 Months,NE,276.000000,83.700000,77.100000,88.700000,2011
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MD,279.000000,46.900000,38.400000,55.600000,2008
1doseHepatitisAVaccinationAge,19-35 Months,CA,283.000000,84.500000,76.800000,90.000000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,US,12551.000000,77.000000,75.600000,78.300000,2010
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,MD,247.000000,64.800000,54.900000,73.500000,2014
1doseHepatitisAVaccinationPoverty,Living Below Poverty,IA,37.000000,57.900000,38.500000,75.100000,2011
1doseHepatitisAVaccinationAge,19-35 Months,NC,286.000000,79.500000,72.800000,84.900000,2012
1doseHepatitisAVaccinationPoverty,Living Below Poverty,TN,69.000000,90.100000,78.300000,95.800000,2017
1doseHepatitisAVaccinationFacilityType,Other,IL,88.000000,86.900000,75.700000,93.300000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,UT,89.000000,88.300000,78.100000,94.200000,2017
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,CA,213.000000,88.700000,81.400000,93.400000,2014
1doseHepatitisAVaccinationAge,24 Months,AL,166.000000,84.100000,77.100000,89.200000,2013
2dosesHepatitisAVaccinationFacilityType,Other,NC,47.000000,50.600000,33.000000,68.000000,2016
1doseHepatitisAVaccinationAge,19 Months,RI,293.000000,77.000000,70.600000,82.400000,2012
1doseHepatitisAVaccinationAge,19 Months,HI,250.000000,78.500000,71.700000,84.100000,2014
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,PA,134.000000,49.400000,34.300000,64.600000,2008
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,CT,64.000000,66.900000,53.000000,78.400000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,WI,51.000000,28.300000,15.700000,45.600000,2007
1doseHepatitisAVaccinationFacilityType,Private,KS,108.000000,79.700000,69.600000,87.100000,2009
1doseHepatitisAVaccinationWIC,Not Participating ,WY,175.000000,60.300000,51.400000,68.500000,2017
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,SD,202.000000,83.400000,76.200000,88.700000,2016
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,KS,69.000000,86.600000,75.000000,93.300000,2015
2dosesHepatitisAVaccinationFacilityType,Other,PR,41.000000,62.600000,43.900000,78.200000,2016
1doseHepatitisAVaccinationVFCProgramProvider,Participating,DE,228.000000,85.200000,78.400000,90.200000,2013
2dosesHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,AK,34.000000,50.900000,33.200000,68.400000,2008
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AR,102.000000,26.000000,16.200000,39.000000,2008
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,DC,54.000000,71.300000,56.500000,82.600000,2014
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,MI,50.000000,52.700000,37.500000,67.400000,2010
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,WY,218.000000,44.800000,37.300000,52.600000,2017
2dosesHepatitisAVaccinationWIC,Participating,MA,66.000000,52.900000,38.200000,67.200000,2011
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WA,220.000000,24.000000,17.900000,31.500000,2004
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,MS,117.000000,39.200000,28.500000,51.100000,2015
1doseHepatitisAVaccinationRaceEthnicity,Asian only  non-Hispanic,HI,54.000000,75.200000,59.900000,86.000000,2008
2dosesHepatitisAVaccinationFacilityType,Mixed,AR,67.000000,25.100000,15.200000,38.400000,2009
1doseHepatitisAVaccinationPoverty,Living Below Poverty,NM,97.000000,85.800000,77.600000,91.300000,2010
2dosesHepatitisAVaccinationFacilityType,Private,WY,116.000000,29.800000,20.900000,40.500000,2010
2dosesHepatitisAVaccinationAge,19-35 Months,NH,236.000000,49.700000,42.400000,57.000000,2009
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AK,172.000000,54.000000,45.500000,62.200000,2015
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,NH,41.000000,59.000000,41.000000,74.800000,2012
2dosesHepatitisAVaccinationAge,24 Months,VA,394.000000,24.900000,19.300000,31.500000,2011
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,SC,72.000000,43.100000,31.400000,55.700000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,HI,231.000000,79.000000,70.400000,85.600000,2011
2dosesHepatitisAVaccinationAge,19 Months,NV,235.000000,26.500000,20.100000,34.200000,2017
1doseHepatitisAVaccinationWIC,Not Participating ,NH,151.000000,78.300000,70.000000,84.700000,2013
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,AL,93.000000,42.600000,31.400000,54.500000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,MA,219.000000,80.300000,73.200000,85.800000,2012
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,AK,32.000000,84.300000,62.300000,94.600000,2013
2dosesHepatitisAVaccinationFacilityType,Other,AK,47.000000,49.000000,32.200000,66.000000,2011
1doseHepatitisAVaccinationFacilityType,Private,CA,191.000000,87.900000,76.100000,94.300000,2017
1doseHepatitisAVaccinationFacilityType,Private,MA,221.000000,89.200000,82.700000,93.500000,2016
1doseHepatitisAVaccinationVFCProgramProvider,Participating,MT,281.000000,70.800000,62.300000,78.000000,2011
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AL,175.000000,59.400000,49.900000,68.300000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,IN,116.000000,86.700000,78.600000,92.100000,2013
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,AZ,120.000000,11.700000,6.500000,20.100000,2003
1doseHepatitisAVaccinationPoverty,Living Below Poverty,MO,65.000000,73.800000,60.500000,83.700000,2008
1doseHepatitisAVaccinationWIC,Not Participating ,WA,325.000000,21.100000,16.400000,26.700000,2003
2dosesHepatitisAVaccinationFacilityType,Mixed,SD,62.000000,33.800000,21.700000,48.600000,2010
1doseHepatitisAVaccinationVFCProgramProvider,Participating,AK,236.000000,87.900000,82.400000,91.800000,2011
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,PA,54.000000,57.500000,35.500000,76.800000,2009
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,LA,97.000000,47.300000,34.900000,60.100000,2014
1doseHepatitisAVaccinationVFCProgramProvider,Participating,NH,218.000000,81.700000,74.500000,87.200000,2010
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AK,53.000000,82.100000,69.500000,90.200000,2015
1doseHepatitisAVaccinationFacilityType,Mixed,ND,47.000000,89.400000,76.400000,95.600000,2009
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,RI,71.000000,65.900000,51.600000,77.800000,2016
2dosesHepatitisAVaccinationFacilityType,Private,NM,158.000000,15.500000,10.200000,23.000000,2007
2dosesHepatitisAVaccinationFacilityType,Mixed,NE,35.000000,41.000000,24.100000,60.400000,2008
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,NC,45.000000,44.600000,27.900000,62.600000,2012
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,MS,102.000000,46.400000,34.100000,59.100000,2011
1doseHepatitisAVaccinationWIC,Not Participating ,GA,157.000000,87.700000,79.400000,93.000000,2017
2dosesHepatitisAVaccinationAge,19 Months,MI,254.000000,23.600000,17.900000,30.300000,2015
2dosesHepatitisAVaccinationFacilityType,Other,MO,45.000000,44.500000,25.200000,65.700000,2014
1doseHepatitisAVaccinationPoverty,Living Below Poverty,ND,40.000000,92.000000,76.800000,97.500000,2013
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,TX,843.000000,77.000000,71.400000,81.800000,2007
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,MN,60.000000,50.200000,34.600000,65.800000,2011
1doseHepatitisAVaccinationFacilityType,Mixed,IN,41.000000,84.100000,59.200000,95.000000,2015
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,NM,49.000000,44.200000,28.200000,61.500000,2012
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,WI,167.000000,61.800000,52.600000,70.300000,2015
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,DE,270.000000,45.000000,37.800000,52.400000,2008
1doseHepatitisAVaccinationAge,19 Months,ME,271.000000,77.300000,71.000000,82.600000,2017
1doseHepatitisAVaccinationAge,19-35 Months,WA,580.000000,18.200000,14.800000,22.200000,2003
2dosesHepatitisAVaccinationFacilityType,Public,WA,39.000000,47.000000,30.500000,64.200000,2011
1doseHepatitisAVaccinationAge,24 Months,TN,273.000000,89.400000,83.900000,93.200000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,NY,243.000000,42.700000,35.500000,50.100000,2013
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,NH,92.000000,63.400000,52.100000,73.400000,2017
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,OH,95.000000,78.700000,67.200000,87.000000,2013
1doseHepatitisAVaccinationPoverty,Unknown poverty,US,994.000000,22.400000,17.700000,27.900000,2005
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,TN,170.000000,70.100000,61.100000,77.800000,2016
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,KS,48.000000,68.100000,51.300000,81.300000,2015
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,ME,48.000000,86.100000,66.000000,95.200000,2015
2dosesHepatitisAVaccinationAge,19-35 Months,ID,289.000000,52.800000,44.300000,61.300000,2012
2dosesHepatitisAVaccinationAge,19 Months,VT,246.000000,20.400000,14.800000,27.500000,2014
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AK,63.000000,47.500000,32.900000,62.500000,2012
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,GA,212.000000,4.900000,2.700000,8.700000,2007
1doseHepatitisAVaccinationFacilityType,Other,OR,42.000000,80.200000,61.800000,91.100000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,WV,151.000000,57.300000,47.700000,66.300000,2010
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,PA,451.000000,53.000000,46.600000,59.300000,2009
1doseHepatitisAVaccinationFacilityType,Mixed,AZ,63.000000,88.300000,70.700000,95.900000,2010
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,ID,171.000000,86.100000,79.200000,91.000000,2013
2dosesHepatitisAVaccinationAge,24 Months,US,15167.000000,39.100000,37.700000,40.600000,2015
2dosesHepatitisAVaccinationFacilityType,Private,WA,129.000000,43.900000,34.000000,54.300000,2012
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,AL,88.000000,53.800000,41.700000,65.500000,2008
1doseHepatitisAVaccinationAge,19-35 Months,IL,762.000000,71.200000,65.300000,76.500000,2011
